SAMPLE_CODE,True Label,Predicted Label
159,0,1
109,0,2
109,0,2
135,2,2
55,0,0
117,0,1
151,0,0
168,2,1
26,2,2
128,2,0
33,1,2
121,2,2
106,0,0
104,0,0
165,2,2
68,2,2
141,0,0
154,2,2
117,0,1
73,2,2
137,0,0
85,2,2
144,0,1
49,0,0
123,0,0
36,2,2
147,0,0
164,1,2
140,1,1
146,0,0
94,0,0
125,2,2
155,1,1
53,0,0
65,0,0
52,0,0
40,2,2
90,0,0
116,1,1
47,0,0
84,2,2
164,1,2
48,1,0
168,2,2
98,0,0
87,0,0
150,0,1
152,1,1
156,1,1
35,1,1
134,1,1
34,2,2
92,0,0
73,2,2
