Sample_ID,True_Label,Predicted_Label
153,Low-deficiency,Low-deficiency
87,Normal,Normal
113,Normal,High-deficiency
132,Normal,Normal
65,High-deficiency,High-deficiency
160,High-deficiency,High-deficiency
79,Low-deficiency,Low-deficiency
77,Normal,Normal
152,Low-deficiency,Low-deficiency
168,Low-deficiency,Low-deficiency
43,High-deficiency,Normal
125,Low-deficiency,Normal
78,High-deficiency,High-deficiency
70,Low-deficiency,Low-deficiency
136,Normal,Normal
54,Normal,Normal
33,Normal,Normal
165,High-deficiency,High-deficiency
78,High-deficiency,High-deficiency
63,Low-deficiency,Low-deficiency
126,Normal,Normal
107,Low-deficiency,Low-deficiency
79,Low-deficiency,Low-deficiency
88,Normal,Normal
149,Normal,Normal
154,High-deficiency,Low-deficiency
73,High-deficiency,High-deficiency
44,High-deficiency,High-deficiency
67,Normal,Normal
115,Low-deficiency,Low-deficiency
167,High-deficiency,High-deficiency
62,Low-deficiency,Low-deficiency
36,High-def iciency,High-deficiency
